"id","name","abbreviations","alternatives"
"dab84491-6ce1-467e-a504-7fb6af5f44e2","Lakshmi Narayan College of Technology","{""LNCT""}","{}"
"f3502e23-7caa-4c30-92ff-20bd264ff931","Lalaji Memorial Omega International School","{}","{}"
"6d314fb5-cb7b-46bb-a674-2a6aebfd5f50","Lamar University","{}","{}"
"16bdbf13-7fb7-4093-85d5-5fd812a3bf70","Lampeter-Strasburg High School","{}","{}"
"643b9614-19a3-4d08-8dee-01ce393f4066","Lancaster University","{}","{}"
"6a4a0f51-b87c-4815-8f9e-14a046b4beaa","Lankenau High School","{}","{}"
"ce1fa2ae-de0f-465d-8b00-c9b8ac01ee7b","La Roche College","{}","{}"
"44d8cc24-3ae7-45ea-81e1-f4545be5fb4b","La Salle University","{""LSU""}","{}"
"8a5e73df-d67e-4bbd-a1c3-db9b0cc0cec3","La Sierra University","{}","{}"
"9685e431-c315-4317-9652-bcdd006869fd","Laval University","{}","{}"
"b1179a1d-d42f-4bdc-885b-f6a8dc30cd22","Lawrence Technological University","{""LTU""}","{}"
"b15e5376-c7e6-410d-8ade-2a92d8a541c0","Lawrence University","{}","{}"
"e1585c6e-df42-4ef0-a42a-3359737ede29","LBS Institute of Technology for Women","{""LBSITW""}","{}"
"65b0032f-f087-41b5-8b5c-518cce7aa56d","L. D. College of Engineering","{}","{}"
"4232df13-90fd-408e-97a1-05838d3605e1","L D College Of Engineering Library","{}","{}"
"97cf1abb-a12e-48fe-a0c6-bcb9dffd4ebb","Lehigh University","{""LU""}","{}"
"7eb55ea6-3b2f-42b2-badd-17d7b8f6b02c","Lehman College, CUNY","{}","{}"
"c4f7ecb3-de18-443d-8306-d8747761f304","Leiden University","{}","{}"
"57f48e20-b08c-4291-871f-f89b8fa378cd","Lewis & Clark College","{}","{}"
"1d90ca12-41b3-4b2b-91a6-be4d9c9e1098","Lewis University","{}","{}"
"a32da8f5-1dc8-4232-b8e2-99302992aadd","Lexington High School","{}","{}"
"cf4c7af5-90ec-4239-a356-8c99c048fa92","LICET","{}","{}"
"269f5f14-d2c8-4bc9-889a-035dcaa1fdee","Lick Wilmerding High School","{}","{}"
"b096a80b-d08d-40d8-b62f-f35e740d1f9c","LIM College","{}","{}"
"fc143c02-33dc-4463-b89b-19fd4a23b2bd","Lincoln Christian University","{}","{}"
"00f272ba-eab0-4519-9de5-499f481d3a15","Lincoln Technical Institute, Center City Philadelphia","{}","{}"
"b3cac1d1-e8d6-46d5-91c2-9ba33d301022","Lincoln Technical Institute, Northeast Philadelphia","{}","{}"
"5e6f03c2-9e83-49bb-8a9f-8a7a12bb5d37","Lincoln University","{}","{}"
"0eddc2ef-7d33-46a4-9132-240478980b94","Lindenwood University","{}","{}"
"eecb50ca-1b51-4611-8e3f-cee98f366b45","Linn-Mar High School","{}","{}"
"ce70fc01-33a7-409d-a55d-f4dc607e6a5c","Lisgar Collegiate Institute","{}","{}"
"52093b47-5f15-4c6a-8576-7c09cac96aed","Little Flowers Public Sr Secondary School","{}","{}"
"e7624c79-284a-4519-b858-3105e15a6db5","Livingston High School","{}","{}"
"b5d08abe-51aa-4745-a230-82b33d64309f","LNM Institute of Information Technology","{}","{}"
"a612c044-4119-4263-b127-dd167aef89a7","Loch Raven High School","{}","{}"
"9f706fbc-afaa-4c72-857e-2cfde11623ce","Lodz University of Technology","{}","{}"
"ab880414-8c22-4da6-9cb8-f77d37f1be63","Lokmanya Tilak College of Engineering","{}","{}"
"0c1553cf-4813-4dd8-a8ad-46e8f06d6bc6","Loknayak Jai Prakash Institute of Technology, Chhapra","{}","{}"
"46cab01a-e22b-411d-9b3d-94f48ac9df89","London Metropolitan University","{}","{}"
"04b269a5-6f89-4d75-a21c-f2b043178eb1","London School of Economics and Political Science","{}","{}"
"a996bcc2-95bf-4b68-8412-cb2c249f0427","Lone Star College System","{}","{}"
"3e98fc0f-37f1-4abf-b614-ea4eef395e79","Lord Krishna College of Engineering","{}","{}"
"ace2177b-6776-43af-9180-f891892bd24b","Lords Institute of Engineering & Technology","{}","{}"
"8866905a-fafb-499f-b083-83ee28c677bc","Lorne Park Secondary School","{}","{}"
"cbcf9b8e-9cf9-4adc-a083-ace92587ccbe","Los Altos High School","{}","{}"
"3acc59ff-7321-4799-9f6b-5d981bc53280","Loughborough University","{}","{}"
"b61f9568-06f1-4dba-97fb-77faaee1df6d","Louisiana State University","{""LSU""}","{}"
"768f25c9-0ea3-4fb6-ac52-06d5084ce475","Lovely Professional University","{}","{}"
"c0169cb1-485c-44f6-b0e7-b4b84bd70e3e","Lowell High School","{}","{}"
"a33cdf17-ef73-4e2f-be72-457d0fec0a55","Loyola-ICAM College of Engineering and Technology","{}","{}"
"8e60e472-c173-495d-a0d2-c69e1b0fd679","Loyola Marymount University","{""LMU""}","{}"
"cbf14fdd-1ff0-4fd2-af2e-b743d29aa246","Loyola University of Chicago","{}","{}"
"2950c8be-91f3-480b-bf42-b908e43e810e","Luleå University of Technology, LTU","{""LTU""}","{""Lulea University of Technology""}"
"de3d1932-944a-40ea-8e37-0a63909404ba","Luther College","{}","{}"
"6ec69ef3-c4ac-49ea-8375-e233eb7d27f7","Lyallpur Khalsa College of Engineering, Jalandhar","{}","{}"
"3a5857f0-dd9a-4ceb-ab9a-75b127a04522","Lynbrook High School","{}","{}"
"1977f65a-08b3-4aa0-b9cf-a67d280fe456","Macalester College","{}","{}"
